CreditScore,Age,Tenure,Balance,HasCrCard,IsActiveMember,EstimatedSalary,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male,NumOfProducts_1,NumOfProducts_2,NumOfProducts_3,NumOfProducts_4
592,28,2,116498.22,True,False,144290.25,True,False,False,False,True,True,False,False,False
599,41,1,0.0,True,False,96069.82,True,False,False,True,False,False,True,False,False
572,35,1,139979.07,True,False,185662.84,False,True,False,True,False,True,False,False,False
611,43,9,127216.31,False,True,17913.25,False,True,False,True,False,False,True,False,False
634,45,2,0.0,True,False,101039.53,True,False,False,True,False,False,False,False,True
666,51,2,148222.65,False,False,156953.54,True,False,False,False,True,True,False,False,False
696,41,8,0.0,False,False,28276.83,True,False,False,True,False,False,True,False,False
669,38,8,0.0,True,False,84049.16,True,False,False,True,False,False,True,False,False
726,30,8,134152.29,True,True,147822.44,False,False,True,False,True,True,False,False,False
497,32,8,111537.23,True,True,9497.99,False,True,False,True,False,False,False,False,True
750,39,7,119565.92,True,False,87067.73,False,False,True,True,False,True,False,False,False
850,29,7,0.0,True,False,23237.25,False,False,True,True,False,False,True,False,False
617,38,7,0.0,True,True,27239.28,False,False,True,False,True,True,False,False,False
652,46,10,121063.8,True,False,151481.86,False,True,False,False,True,False,False,True,False
560,27,7,124995.98,True,True,114669.79,False,False,True,True,False,True,False,False,False
629,39,5,0.0,False,False,116748.14,False,False,True,False,True,False,True,False,False
660,52,4,86891.84,True,False,90877.76,False,True,False,True,False,True,False,False,False
676,38,8,0.0,True,True,133692.88,True,False,False,False,True,False,True,False,False
581,43,9,78022.61,False,True,30662.91,False,False,True,False,True,True,False,False,False
798,34,9,154495.79,True,False,191395.88,True,False,False,False,True,True,False,False,False
705,38,1,189443.72,False,True,106648.58,True,False,False,False,True,True,False,False,False
714,31,6,152926.6,True,True,50899.91,False,False,True,True,False,True,False,False,False
664,44,8,142989.69,True,True,115452.51,True,False,False,True,False,True,False,False,False
697,43,7,115371.94,True,False,64139.1,False,True,False,False,True,False,True,False,False
609,37,6,0.0,False,True,22030.72,True,False,False,False,True,False,True,False,False
548,38,0,178056.54,True,False,38434.73,False,False,True,False,True,False,True,False,False
850,39,6,206014.94,False,True,42774.84,False,False,True,False,True,False,True,False,False
656,41,2,0.0,True,False,158973.77,True,False,False,False,True,False,True,False,False
727,37,9,101191.83,True,True,34551.35,False,True,False,False,True,True,False,False,False
642,55,7,0.0,True,True,101515.76,True,False,False,True,False,False,True,False,False
710,31,5,0.0,True,False,9561.73,False,False,True,True,False,False,True,False,False
710,33,1,0.0,True,False,168313.17,False,False,True,False,True,False,True,False,False
718,37,7,0.0,True,True,55100.09,True,False,False,True,False,False,True,False,False
586,32,1,149814.54,True,False,31830.06,False,True,False,False,True,True,False,False,False
617,36,7,115617.24,True,True,71519.4,False,False,True,True,False,True,False,False,False
630,28,9,0.0,False,False,32599.35,True,False,False,False,True,False,True,False,False
791,42,10,113657.41,False,True,139946.68,False,True,False,True,False,False,True,False,False
673,39,8,138160.0,True,True,110468.51,False,False,True,False,True,True,False,False,False
477,36,3,117700.86,False,False,74042.0,False,True,False,True,False,True,False,False,False
662,37,5,0.0,True,False,151871.84,True,False,False,True,False,False,True,False,False
850,37,9,122506.38,False,True,199693.84,False,True,False,False,True,True,False,False,False
635,58,1,0.0,True,True,58907.08,True,False,False,True,False,True,False,False,False
537,59,9,0.0,False,False,103799.77,True,False,False,False,True,False,True,False,False
579,39,3,166501.17,True,False,93835.64,True,False,False,True,False,False,True,False,False
651,46,4,89743.05,True,False,156425.57,False,False,True,True,False,True,False,False,False
610,25,2,0.0,True,False,123723.83,True,False,False,True,False,False,True,False,False
581,30,1,0.0,True,False,199464.08,True,False,False,False,True,False,True,False,False
592,39,7,0.0,True,False,83084.33,True,False,False,False,True,False,True,False,False
688,35,6,0.0,True,False,25488.43,False,False,True,True,False,True,False,False,False
681,18,1,98894.39,True,True,9596.4,True,False,False,True,False,True,False,False,False
658,37,3,168735.74,False,False,70370.24,False,True,False,False,True,False,True,False,False
792,34,1,0.0,False,True,86330.32,True,False,False,False,True,True,False,False,False
528,62,7,133201.17,False,False,168507.68,False,True,False,True,False,True,False,False,False
624,36,0,0.0,True,False,111605.9,False,False,True,True,False,False,True,False,False
562,31,4,127237.25,False,True,143317.42,False,True,False,False,True,False,True,False,False
678,36,1,117864.85,True,False,27619.06,False,True,False,False,True,False,True,False,False
705,64,3,153469.26,False,False,146573.66,False,True,False,True,False,False,False,True,False
650,23,4,93911.3,True,False,69055.45,False,True,False,False,True,False,True,False,False
593,46,2,76597.79,True,True,54453.72,False,False,True,True,False,True,False,False,False
652,40,4,79927.36,True,True,33524.6,True,False,False,True,False,False,True,False,False
554,27,4,0.0,True,True,135083.73,False,False,True,True,False,False,True,False,False
584,32,8,40172.91,True,True,137439.34,False,True,False,False,True,True,False,False,False
516,33,7,115195.58,True,True,11205.5,True,False,False,False,True,True,False,False,False
789,43,9,116644.29,True,True,60176.1,False,True,False,True,False,False,True,False,False
598,20,8,180293.84,True,True,29552.7,False,True,False,False,True,False,True,False,False
669,30,7,139872.81,True,False,188795.85,False,True,False,True,False,True,False,False,False
645,24,3,34547.82,True,True,11638.17,True,False,False,True,False,True,False,False,False
659,32,9,0.0,True,True,93155.75,True,False,False,True,False,False,True,False,False
833,29,1,96462.25,False,True,48986.18,False,True,False,False,True,False,True,False,False
697,40,7,130334.35,False,True,116951.1,False,False,True,True,False,False,True,False,False
580,39,3,119688.81,True,False,137041.26,False,True,False,False,True,True,False,False,False
691,38,1,0.0,False,False,44653.5,True,False,False,False,True,False,True,False,False
534,52,1,0.0,True,True,104035.41,True,False,False,False,True,False,False,True,False
478,32,6,71187.24,True,True,110593.62,True,False,False,True,False,True,False,False,False
572,47,2,0.0,True,False,36099.7,True,False,False,True,False,False,True,False,False
501,37,4,0.0,False,False,12470.3,True,False,False,False,True,False,True,False,False
624,38,8,0.0,True,False,95403.41,False,False,True,True,False,False,True,False,False
595,39,9,136422.41,True,True,151757.81,True,False,False,True,False,True,False,False,False
603,30,8,0.0,True,True,47536.46,True,False,False,False,True,False,True,False,False
602,25,0,0.0,True,True,101274.17,True,False,False,True,False,False,True,False,False
500,34,6,0.0,True,True,140268.45,True,False,False,True,False,True,False,False,False
422,41,6,153238.88,True,False,11663.09,True,False,False,False,True,True,False,False,False
615,35,7,0.0,True,False,150784.29,True,False,False,False,True,False,True,False,False
635,78,6,47536.4,True,True,119400.08,True,False,False,True,False,True,False,False,False
711,32,1,0.0,True,False,126188.42,True,False,False,True,False,False,True,False,False
834,36,8,142882.49,True,False,89983.02,True,False,False,False,True,True,False,False,False
633,44,7,0.0,True,False,29761.29,True,False,False,True,False,False,True,False,False
650,31,1,160566.11,False,False,27073.81,True,False,False,True,False,False,True,False,False
743,65,2,131935.51,True,True,96399.67,False,True,False,False,True,True,False,False,False
567,38,6,127678.8,False,False,45422.89,True,False,False,False,True,False,True,False,False
706,46,4,105214.58,True,False,108699.59,False,True,False,True,False,True,False,False,False
638,46,9,139859.54,True,False,38967.29,True,False,False,False,True,True,False,False,False
641,38,3,0.0,True,False,116466.19,True,False,False,True,False,False,True,False,False
574,34,5,112324.45,True,True,17993.43,True,False,False,True,False,False,True,False,False
642,30,8,134497.27,False,False,43250.54,False,True,False,False,True,True,False,False,False
722,35,1,120171.58,True,False,125240.8,False,False,True,True,False,True,False,False,False
623,23,1,106012.2,False,True,191415.94,True,False,False,False,True,False,True,False,False
681,25,5,0.0,False,True,90860.97,True,False,False,False,True,True,False,False,False
530,34,8,0.0,False,True,141872.52,True,False,False,True,False,False,True,False,False
797,55,10,0.0,True,True,49418.87,True,False,False,True,False,False,False,False,True
653,51,3,0.0,True,False,170426.65,True,False,False,False,True,True,False,False,False
850,42,8,119839.69,False,True,51016.02,False,True,False,False,True,True,False,False,False
581,34,1,0.0,False,True,81175.25,False,False,True,False,True,False,True,False,False
589,38,8,92219.21,True,False,99106.97,False,True,False,False,True,True,False,False,False
555,48,3,142055.41,False,True,79134.78,False,True,False,False,True,False,True,False,False
748,49,7,29602.08,False,False,163550.58,True,False,False,True,False,True,False,False,False
745,46,7,0.0,True,True,67769.94,True,False,False,True,False,False,True,False,False
730,34,1,0.0,True,True,126592.01,True,False,False,False,True,False,True,False,False
565,44,1,0.0,False,True,89602.81,True,False,False,True,False,False,True,False,False
778,37,3,141803.77,False,True,179421.84,True,False,False,False,True,True,False,False,False
812,24,10,0.0,True,True,156906.15,True,False,False,False,True,False,True,False,False
526,42,1,0.0,False,True,168486.02,True,False,False,False,True,True,False,False,False
708,47,0,126589.12,False,True,132730.07,True,False,False,True,False,False,True,False,False
680,33,2,108393.35,False,True,39057.67,True,False,False,False,True,True,False,False,False
567,43,2,115643.58,False,False,174606.35,False,False,True,False,True,False,True,False,False
564,48,5,132876.23,True,False,79259.77,False,False,True,False,True,True,False,False,False
709,24,3,110949.41,True,True,168515.61,True,False,False,True,False,True,False,False,False
629,46,1,130666.2,True,True,161125.67,True,False,False,False,True,True,False,False,False
510,45,10,103821.47,False,True,77878.62,True,False,False,True,False,False,True,False,False
506,32,3,0.0,True,True,80823.02,True,False,False,True,False,True,False,False,False
605,39,7,0.0,False,True,119348.28,True,False,False,False,True,True,False,False,False
650,32,1,132187.73,True,True,178331.36,False,False,True,False,True,False,True,False,False
850,49,8,98649.55,True,False,119174.88,False,True,False,False,True,True,False,False,False
489,38,2,126444.08,True,True,82662.73,False,True,False,False,True,False,True,False,False
659,30,8,154159.51,True,False,40441.1,False,True,False,True,False,True,False,False,False
753,43,5,0.0,True,False,109881.71,True,False,False,True,False,False,True,False,False
477,48,8,129250.0,True,True,157937.35,False,True,False,False,True,False,True,False,False
610,45,3,0.0,True,False,38276.84,False,False,True,True,False,True,False,False,False
619,33,2,167733.51,True,True,65222.48,True,False,False,True,False,False,True,False,False
619,31,2,56116.3,False,False,2181.94,False,True,False,True,False,False,True,False,False
758,30,3,141581.08,True,False,156249.06,True,False,False,True,False,True,False,False,False
516,50,7,139675.07,True,False,45591.23,False,True,False,False,True,False,True,False,False
789,27,8,66201.96,True,True,79458.12,True,False,False,True,False,True,False,False,False
687,44,9,0.0,False,False,103042.2,True,False,False,True,False,False,True,False,False
485,34,3,133658.24,True,False,70209.83,False,True,False,False,True,True,False,False,False
446,25,3,136202.78,True,False,176743.51,False,True,False,False,True,True,False,False,False
597,60,0,131778.08,False,False,10703.53,True,False,False,True,False,True,False,False,False
712,74,5,0.0,False,False,151425.82,False,False,True,False,True,False,True,False,False
522,34,3,0.0,True,True,3894.34,True,False,False,True,False,False,True,False,False
805,26,8,42712.87,True,True,28861.69,False,True,False,True,False,False,True,False,False
781,28,4,0.0,True,False,177703.15,True,False,False,True,False,False,True,False,False
689,57,4,0.0,True,False,136649.8,False,False,True,True,False,False,True,False,False
670,31,1,142631.54,True,True,175894.24,False,True,False,False,True,False,True,False,False
670,33,2,141204.65,True,False,76257.46,True,False,False,False,True,False,True,False,False
524,25,7,131402.21,False,False,193668.49,False,True,False,True,False,True,False,False,False
734,39,3,92636.96,True,True,125671.29,False,False,True,True,False,False,True,False,False
489,51,3,0.0,False,True,174098.28,True,False,False,True,False,False,True,False,False
578,31,5,102088.68,False,False,187866.21,False,True,False,True,False,False,False,False,True
622,39,9,0.0,False,True,100862.36,False,False,True,False,True,False,True,False,False
843,38,8,134887.53,True,True,10804.04,True,False,False,True,False,True,False,False,False
687,48,4,0.0,True,True,170893.85,True,False,False,False,True,False,True,False,False
700,28,8,159900.38,False,False,22698.56,False,False,True,False,True,True,False,False,False
410,50,2,102278.79,True,False,89822.48,False,True,False,True,False,False,True,False,False
537,41,0,0.0,False,True,175262.49,True,False,False,True,False,False,True,False,False
780,43,0,0.0,False,True,15705.27,True,False,False,True,False,True,False,False,False
652,58,6,0.0,False,True,170025.43,False,False,True,False,True,False,True,False,False
620,35,0,76989.97,True,True,17242.79,False,True,False,False,True,True,False,False,False
697,23,10,0.0,True,True,79734.23,True,False,False,True,False,False,True,False,False
786,35,3,0.0,True,False,92712.97,True,False,False,False,True,False,True,False,False
850,39,5,114491.82,True,False,99689.48,False,True,False,True,False,True,False,False,False
749,54,3,144768.94,True,False,93336.3,False,True,False,False,True,True,False,False,False
445,31,7,145056.59,True,True,175893.53,True,False,False,False,True,True,False,False,False
443,50,3,117206.3,True,False,42840.18,False,True,False,False,True,True,False,False,False
637,41,2,138014.4,True,False,140298.24,False,True,False,False,True,False,True,False,False
616,45,6,128352.59,True,True,144000.59,False,True,False,True,False,False,False,True,False
756,23,1,112568.31,True,True,113408.11,True,False,False,True,False,True,False,False,False
644,33,2,0.0,True,False,96420.58,True,False,False,False,True,True,False,False,False
850,41,1,176958.46,False,True,125806.3,False,True,False,False,True,False,True,False,False
703,38,9,99167.54,True,False,65720.92,False,True,False,True,False,True,False,False,False
684,42,3,103210.27,True,False,31002.03,False,False,True,True,False,True,False,False,False
706,48,10,104478.12,False,True,158248.71,False,True,False,True,False,False,False,True,False
580,61,8,125921.37,True,True,94677.83,False,False,True,False,True,True,False,False,False
777,35,3,0.0,True,True,17257.72,False,False,True,True,False,False,True,False,False
676,48,3,80697.44,False,False,101397.86,False,True,False,False,True,True,False,False,False
708,44,2,161887.81,True,False,84870.23,True,False,False,True,False,False,True,False,False
809,24,7,109558.36,True,False,183515.13,True,False,False,False,True,True,False,False,False
588,38,1,124271.26,True,False,75969.19,True,False,False,False,True,True,False,False,False
623,43,1,0.0,True,True,146379.3,True,False,False,False,True,False,True,False,False
537,42,1,190569.23,False,True,127154.8,False,False,True,False,True,True,False,False,False
536,53,2,143923.96,True,False,2019.78,False,False,True,False,True,True,False,False,False
769,48,2,96542.16,False,True,197885.72,True,False,False,False,True,False,True,False,False
690,33,5,0.0,True,False,138017.68,True,False,False,False,True,False,True,False,False
771,45,0,139825.56,False,False,170984.97,False,False,True,False,True,True,False,False,False
497,24,6,111769.14,True,False,55859.27,False,True,False,False,True,False,True,False,False
622,37,4,0.0,True,False,4459.5,False,False,True,False,True,False,True,False,False
602,30,9,113672.18,False,False,102135.92,False,False,True,False,True,False,True,False,False
543,32,7,147256.86,True,False,112771.95,True,False,False,True,False,True,False,False,False
520,45,7,107023.03,True,False,32903.93,False,False,True,False,True,True,False,False,False
669,37,1,125529.55,True,True,162260.93,True,False,False,False,True,True,False,False,False
631,41,0,0.0,False,False,87959.83,False,False,True,True,False,True,False,False,False
537,48,4,131834.8,True,False,166476.95,False,True,False,False,True,True,False,False,False
732,62,2,0.0,True,True,25438.87,True,False,False,False,True,False,True,False,False
844,56,5,99529.7,False,True,157230.06,False,False,True,False,True,True,False,False,False
838,35,0,0.0,False,True,197305.91,False,False,True,False,True,False,True,False,False
652,27,10,107303.72,False,False,44435.76,True,False,False,False,True,False,True,False,False
660,33,0,72783.42,False,False,181051.99,True,False,False,False,True,True,False,False,False
692,44,8,0.0,False,True,159069.37,False,False,True,True,False,True,False,False,False
588,35,0,0.0,True,True,155485.24,True,False,False,True,False,False,True,False,False
533,22,10,115743.6,False,False,43852.05,False,True,False,True,False,True,False,False,False
850,43,4,161256.53,True,True,140071.57,True,False,False,False,True,True,False,False,False
511,27,8,0.0,True,True,49089.36,True,False,False,False,True,False,True,False,False
530,44,6,0.0,False,False,55893.37,False,False,True,False,True,False,True,False,False
554,31,1,0.0,False,True,192660.55,True,False,False,False,True,False,True,False,False
585,40,3,162261.01,True,False,137028.51,False,True,False,True,False,False,True,False,False
754,39,3,74896.33,False,False,34430.16,True,False,False,False,True,True,False,False,False
474,54,3,0.0,True,False,108409.17,True,False,False,False,True,True,False,False,False
837,35,0,144037.6,True,False,145325.32,False,True,False,False,True,True,False,False,False
567,23,9,93522.2,False,True,81425.61,True,False,False,True,False,True,False,False,False
800,38,1,0.0,True,False,51553.43,False,False,True,False,True,False,True,False,False
646,18,10,0.0,False,True,52795.15,True,False,False,False,True,False,True,False,False
627,38,8,106922.92,False,True,84270.09,False,True,False,False,True,False,True,False,False
505,26,8,112972.57,True,False,145011.62,True,False,False,False,True,True,False,False,False
566,35,1,123042.0,True,False,66245.44,False,True,False,True,False,True,False,False,False
619,33,3,100488.92,False,True,36446.74,False,True,False,True,False,False,True,False,False
757,44,4,123322.15,True,False,137136.29,True,False,False,True,False,True,False,False,False
648,32,0,0.0,False,True,117323.31,True,False,False,False,True,True,False,False,False
621,42,8,68683.68,True,True,74157.71,False,False,True,False,True,True,False,False,False
543,49,6,59532.18,True,False,104253.56,False,True,False,False,True,True,False,False,False
658,43,7,140260.36,True,False,2748.72,True,False,False,True,False,False,True,False,False
633,50,7,88302.65,True,True,195937.16,False,True,False,False,True,True,False,False,False
648,19,1,0.0,False,True,22101.86,True,False,False,True,False,False,True,False,False
501,40,5,114655.58,False,False,126535.92,False,True,False,False,True,True,False,False,False
683,42,4,148283.94,True,True,44692.63,True,False,False,True,False,True,False,False,False
619,38,1,0.0,True,False,112442.63,False,False,True,True,False,True,False,False,False
705,35,3,0.0,False,True,66331.01,True,False,False,True,False,False,True,False,False
638,53,1,123916.67,True,False,16657.68,False,True,False,True,False,True,False,False,False
710,31,1,0.0,True,False,20081.3,True,False,False,True,False,False,True,False,False
590,54,4,0.0,True,True,93820.49,True,False,False,True,False,False,True,False,False
725,43,2,165896.0,True,False,130795.52,True,False,False,False,True,False,True,False,False
638,32,0,0.0,True,False,160129.99,True,False,False,True,False,False,True,False,False
791,36,6,111168.97,True,True,189969.91,True,False,False,False,True,True,False,False,False
702,40,1,103549.24,False,False,9712.52,True,False,False,True,False,True,False,False,False
607,32,6,0.0,False,False,196062.01,True,False,False,True,False,False,True,False,False
535,30,6,103804.97,True,True,125710.53,True,False,False,False,True,True,False,False,False
651,45,2,165901.59,True,False,23054.51,True,False,False,False,True,False,True,False,False
506,59,8,119152.1,True,True,170679.74,False,True,False,False,True,False,True,False,False
511,57,8,122950.31,True,True,181258.76,False,False,True,True,False,True,False,False,False
757,51,1,0.0,True,True,22835.13,True,False,False,True,False,True,False,False,False
768,49,1,133384.66,True,False,102397.22,False,True,False,False,True,True,False,False,False
757,32,9,0.0,True,False,115950.96,True,False,False,False,True,False,True,False,False
663,64,6,0.0,False,True,15876.52,False,False,True,False,True,False,True,False,False
537,37,7,158411.95,True,True,117690.58,False,True,False,True,False,False,False,False,True
570,29,4,122028.65,True,True,173792.77,False,True,False,False,True,False,True,False,False
850,35,5,0.0,True,True,80992.8,True,False,False,True,False,True,False,False,False
661,64,8,128751.65,True,False,189398.18,False,True,False,True,False,False,True,False,False
659,54,8,133436.52,True,False,56787.8,True,False,False,False,True,True,False,False,False
454,40,2,123177.01,True,False,148309.98,False,False,True,False,True,True,False,False,False
708,59,2,0.0,True,False,179673.11,True,False,False,True,False,True,False,False,False
720,37,2,120328.88,True,True,138470.21,True,False,False,True,False,False,True,False,False
785,39,1,130147.98,True,False,163798.41,True,False,False,True,False,True,False,False,False
743,36,8,92716.96,True,True,33693.78,False,False,True,True,False,True,False,False,False
493,48,7,0.0,True,False,48545.1,False,False,True,True,False,False,True,False,False
557,34,3,0.0,False,True,123427.98,False,False,True,False,True,True,False,False,False
850,40,1,76914.21,True,False,174183.44,True,False,False,False,True,True,False,False,False
799,32,3,106045.92,True,True,17938.0,True,False,False,True,False,False,True,False,False
756,34,1,103133.26,True,True,90059.04,True,False,False,False,True,True,False,False,False
752,38,0,145974.79,True,True,137694.23,True,False,False,False,True,False,True,False,False
696,36,3,0.0,True,False,65039.9,False,False,True,True,False,False,False,True,False
630,49,1,0.0,False,True,162858.29,False,False,True,True,False,False,True,False,False
659,38,9,0.0,True,True,35701.06,False,False,True,True,False,False,True,False,False
685,39,9,0.0,True,True,18826.06,False,False,True,False,True,False,True,False,False
599,31,3,0.0,True,True,130086.47,False,False,True,True,False,True,False,False,False
559,31,1,139183.06,False,True,143360.56,False,False,True,True,False,True,False,False,False
615,19,5,0.0,True,False,159920.92,False,False,True,False,True,False,True,False,False
580,36,3,74974.89,True,True,12099.67,False,True,False,True,False,True,False,False,False
487,44,6,61691.45,True,True,53087.98,False,False,True,False,True,True,False,False,False
646,35,1,121952.75,True,True,142839.82,False,True,False,True,False,False,True,False,False
811,35,7,0.0,True,True,178.19,True,False,False,True,False,True,False,False,False
526,35,5,0.0,True,True,105618.14,False,False,True,False,True,False,True,False,False
767,37,7,0.0,True,True,24734.25,False,False,True,False,True,False,True,False,False
548,33,1,80107.83,False,True,82245.67,True,False,False,True,False,False,True,False,False
737,45,2,0.0,False,True,177695.67,False,False,True,True,False,False,True,False,False
613,40,1,147856.82,False,False,107961.11,False,True,False,False,True,False,False,True,False
711,36,8,0.0,True,False,55207.41,False,False,True,False,True,False,True,False,False
850,53,7,65407.16,False,False,182633.63,False,False,True,True,False,False,True,False,False
752,53,8,114233.18,True,True,51587.04,True,False,False,True,False,True,False,False,False
710,37,5,0.0,True,False,115403.31,True,False,False,True,False,False,True,False,False
664,53,7,187602.18,True,False,186392.99,False,False,True,True,False,True,False,False,False
510,22,3,156834.34,False,False,44374.44,True,False,False,True,False,True,False,False,False
577,34,2,0.0,True,True,84033.35,True,False,False,True,False,False,True,False,False
529,42,1,157498.9,True,True,82276.62,True,False,False,False,True,True,False,False,False
757,44,9,0.0,True,False,177528.92,False,False,True,True,False,False,True,False,False
691,41,2,0.0,True,True,56850.92,True,False,False,False,True,True,False,False,False
621,34,8,0.0,False,False,47972.65,False,False,True,False,True,True,False,False,False
709,35,2,0.0,True,False,104982.39,False,False,True,False,True,False,True,False,False
756,19,4,130274.22,True,True,133535.29,False,False,True,False,True,True,False,False,False
788,41,6,0.0,True,True,25571.37,True,False,False,True,False,True,False,False,False
705,39,5,149379.66,True,False,96075.55,True,False,False,True,False,False,True,False,False
483,29,9,0.0,True,True,81634.45,True,False,False,False,True,True,False,False,False
719,35,1,100829.94,True,True,165008.97,False,False,True,False,True,True,False,False,False
793,32,1,96408.98,True,True,138191.81,False,True,False,True,False,True,False,False,False
593,41,6,0.0,True,True,99136.49,True,False,False,False,True,False,True,False,False
551,52,1,0.0,False,False,63584.55,True,False,False,False,True,True,False,False,False
690,39,6,0.0,True,False,160532.88,True,False,False,False,True,False,True,False,False
823,71,5,149105.08,False,True,162683.06,True,False,False,False,True,True,False,False,False
512,39,3,0.0,True,False,134878.19,False,False,True,False,True,True,False,False,False
802,41,5,0.0,True,True,134626.3,False,False,True,False,True,False,True,False,False
450,34,2,0.0,True,False,175480.93,False,False,True,True,False,False,True,False,False
651,41,1,90218.11,True,False,174337.68,False,True,False,False,True,True,False,False,False
697,33,1,87347.7,True,False,172524.51,True,False,False,True,False,True,False,False,False
611,28,2,0.0,False,False,25395.83,True,False,False,False,True,False,True,False,False
643,33,0,137811.75,True,True,184856.89,True,False,False,True,False,True,False,False,False
822,37,3,105563.0,True,False,182624.93,True,False,False,False,True,True,False,False,False
632,38,4,0.0,False,False,192505.62,True,False,False,False,True,False,True,False,False
575,26,7,0.0,True,False,112507.63,False,False,True,True,False,False,True,False,False
672,31,6,91125.75,True,False,177295.92,True,False,False,False,True,True,False,False,False
517,39,3,0.0,False,True,12465.51,False,False,True,False,True,False,True,False,False
621,39,8,0.0,True,False,36122.96,False,False,True,False,True,False,True,False,False
775,77,6,135120.56,True,False,37836.64,False,True,False,True,False,True,False,False,False
600,29,8,0.0,False,True,34747.43,True,False,False,False,True,False,True,False,False
640,28,7,0.0,True,True,131097.9,True,False,False,False,True,False,True,False,False
752,36,1,86837.95,True,True,105280.55,True,False,False,True,False,True,False,False,False
613,26,4,100446.57,False,True,149653.81,True,False,False,False,True,True,False,False,False
484,32,3,0.0,True,True,139390.99,True,False,False,True,False,False,True,False,False
511,33,3,0.0,True,False,132436.71,True,False,False,True,False,False,True,False,False
745,32,2,0.0,False,True,179705.13,True,False,False,True,False,False,False,False,True
786,32,6,114512.59,True,False,15796.66,False,False,True,True,False,True,False,False,False
727,35,5,136364.46,False,False,142754.71,True,False,False,False,True,True,False,False,False
622,31,5,106260.67,True,True,2578.43,True,False,False,False,True,True,False,False,False
794,24,10,146126.75,True,True,88992.05,True,False,False,False,True,True,False,False,False
636,52,4,111284.53,False,True,32936.44,False,False,True,False,True,True,False,False,False
741,42,9,121056.63,True,False,39122.58,False,False,True,True,False,False,True,False,False
687,34,5,128270.56,True,False,191092.62,True,False,False,False,True,True,False,False,False
660,30,4,0.0,True,False,129149.06,False,False,True,False,True,False,True,False,False
660,35,7,0.0,True,False,13218.6,True,False,False,False,True,False,True,False,False
617,79,7,0.0,True,True,160589.18,True,False,False,True,False,True,False,False,False
762,32,10,191775.65,True,False,179657.83,True,False,False,False,True,True,False,False,False
752,35,2,0.0,True,False,44335.54,False,False,True,True,False,True,False,False,False
561,34,4,85141.79,True,True,29217.37,False,False,True,False,True,False,True,False,False
609,26,10,126392.18,False,True,43651.49,True,False,False,False,True,True,False,False,False
803,28,3,0.0,True,False,159654.0,True,False,False,False,True,False,True,False,False
556,40,9,129860.37,False,False,17992.94,True,False,False,True,False,True,False,False,False
531,53,5,127642.44,True,False,141501.45,True,False,False,True,False,True,False,False,False
411,35,2,0.0,True,True,93825.78,True,False,False,True,False,False,True,False,False
587,44,5,125584.17,True,True,41852.24,False,True,False,True,False,False,True,False,False
683,56,7,50911.21,False,False,97629.31,False,False,True,False,True,False,False,True,False
654,29,2,91955.61,True,False,37065.66,True,False,False,False,True,True,False,False,False
670,36,2,84266.44,False,False,38614.69,False,True,False,True,False,False,True,False,False
655,36,2,147149.59,True,True,87816.86,True,False,False,True,False,True,False,False,False
752,36,7,0.0,True,False,184866.86,True,False,False,True,False,False,True,False,False
534,23,5,104822.45,False,True,160176.47,True,False,False,True,False,True,False,False,False
635,42,1,146766.72,False,True,164357.1,True,False,False,False,True,False,True,False,False
491,70,6,148745.92,True,True,17818.33,False,True,False,False,True,False,True,False,False
516,27,9,0.0,True,False,142680.64,True,False,False,False,True,True,False,False,False
530,48,0,0.0,True,False,85081.09,True,False,False,True,False,True,False,False,False
687,35,3,0.0,True,True,176450.19,False,False,True,False,True,False,True,False,False
684,41,6,135203.81,True,True,121967.88,True,False,False,True,False,False,True,False,False
706,23,2,93301.97,False,True,127187.04,False,True,False,False,True,False,True,False,False
490,33,5,96341.0,False,False,108313.34,False,True,False,False,True,False,True,False,False
796,44,8,165326.2,True,True,57205.55,True,False,False,False,True,True,False,False,False
849,27,0,0.0,False,True,157891.86,True,False,False,False,True,False,True,False,False
779,41,10,99786.2,True,False,86927.53,True,False,False,True,False,True,False,False,False
794,22,4,114440.24,True,True,107753.07,False,False,True,True,False,True,False,False,False
748,36,4,141573.55,True,False,82158.14,False,False,True,False,True,True,False,False,False
663,22,9,0.0,True,False,29135.89,False,False,True,True,False,True,False,False,False
645,55,1,133676.65,False,True,17095.49,False,False,True,True,False,True,False,False,False
464,33,10,147493.7,True,False,100447.53,True,False,False,True,False,False,True,False,False
737,54,9,0.0,True,False,83470.4,True,False,False,False,True,True,False,False,False
590,29,4,0.0,True,False,121846.81,True,False,False,True,False,False,True,False,False
522,37,3,95022.57,True,True,129107.59,False,True,False,True,False,True,False,False,False
648,34,3,0.0,True,False,54726.43,True,False,False,True,False,True,False,False,False
754,37,6,0.0,True,True,116141.72,True,False,False,False,True,True,False,False,False
669,50,4,149713.61,True,True,124872.42,True,False,False,False,True,False,False,True,False
648,43,1,107963.38,False,False,186438.86,False,True,False,True,False,True,False,False,False
763,40,3,0.0,True,False,134281.11,True,False,False,False,True,False,True,False,False
790,32,3,0.0,True,False,91044.47,False,False,True,False,True,True,False,False,False
581,37,7,0.0,True,True,74320.75,True,False,False,False,True,False,True,False,False
703,43,8,0.0,True,False,9704.66,True,False,False,False,True,False,True,False,False
571,33,9,102017.25,False,False,128600.49,True,False,False,True,False,False,True,False,False
